is_correct,candidate_id,bow_norm,jaccard_norm,order_norm,bm25_norm,cross_norm
1,85749,1.00000,0.30769,0.18705,0.73368,0.83889
0,239785,0.22881,0.00000,0.00000,0.00000,0.11018
0,12043,0.22117,0.00000,0.00000,0.00000,0.00708
0,2975944,0.21536,0.00000,0.00000,0.00000,0.00000
0,2698584,0.19729,0.00000,0.00000,0.00000,0.00206
0,3995395,0.19729,0.00000,0.00000,0.00000,0.02080
0,5270414,0.19729,0.80000,0.75000,0.94122,1.00000
0,5341446,0.19729,1.00000,1.00000,1.00000,0.87164
0,29335,0.19446,0.11356,0.09799,0.36701,0.79403
0,1146718,0.18703,0.06000,0.04727,0.20983,0.43640
0,3400623,0.18703,0.20571,0.11982,0.43236,0.48670
0,11848979,0.18703,0.78261,0.72222,0.65090,0.65514
0,12235281,0.18703,0.20690,0.16596,0.35939,0.48089
0,66552,0.00101,0.08856,0.03030,0.44005,0.14735
0,69549,0.00000,0.14035,0.04290,0.49579,0.11402
1,58732,1.00000,0.31865,0.23511,1.00000,1.00000
0,7508,0.92380,0.23699,0.30120,0.32813,0.13556
0,2043666,0.27578,0.28159,0.40650,0.64344,0.90640
0,2508882,0.11930,0.00000,0.00000,0.00000,0.07797
0,78300,0.11854,0.17227,0.14205,0.38546,0.23949
0,4131341,0.10680,0.00000,0.00000,0.00000,0.00000
0,15363286,0.08600,0.60294,1.00000,0.72431,0.54904
0,8580046,0.06989,1.00000,0.48077,0.52092,0.51401
0,28146,0.06700,0.26282,0.22321,0.25914,0.02740
0,7350351,0.02243,0.00000,0.00000,0.00000,0.00665
0,1745067,0.01313,0.00000,0.00000,0.00000,0.00351
0,58655,0.00503,0.23699,0.09804,0.37002,0.06100
0,84732,0.00237,0.15933,0.16447,0.30264,0.08639
0,442,0.00190,0.31061,0.62500,0.35425,0.09596
0,24604,0.00000,0.07321,0.24876,0.23221,0.00056
1,53315,1.00000,0.10165,0.11470,0.32389,0.77188
0,48323,0.73344,0.29252,0.18079,0.71608,0.17605
0,15449,0.05787,0.22513,0.18824,0.59228,0.63879
0,4351049,0.05787,0.00000,0.00000,0.00000,0.00126
0,56000,0.05287,0.12045,0.11658,0.18751,0.18125
0,85471,0.05287,0.65152,0.44912,0.87630,0.92511
0,62494,0.02257,0.19725,0.12698,0.50760,0.04847
0,69531,0.02257,0.79630,1.00000,1.00000,0.35230
0,85676,0.00342,0.28859,0.30622,0.61069,1.00000
0,377727,0.00342,0.59722,0.46377,0.75384,0.78150
0,406713,0.00342,0.59722,0.46377,0.75384,0.78095
0,16654144,0.00342,1.00000,0.83660,0.89024,0.83327
0,293482,0.00000,0.31387,0.11054,0.59631,0.23743
0,3609098,0.00000,0.00000,0.00000,0.00000,0.37743
0,4674195,0.00000,0.00000,0.00000,0.00000,0.00000
1,85702,1.00000,0.00000,0.00000,0.00000,0.08191
0,49749,0.71202,0.78826,0.24242,1.00000,0.92622
0,35080,0.57462,1.00000,0.94118,0.82443,0.03571
0,3031526,0.07754,0.66667,1.00000,0.96536,0.89207
0,25970,0.06874,0.45192,0.41424,0.78957,0.79586
0,9044,0.04456,0.44340,0.42105,0.75730,1.00000
0,17149,0.03784,0.33333,0.13704,0.92115,0.65224
0,49565,0.02863,0.45854,0.21622,0.84438,0.09508
0,85698,0.02863,0.45854,0.21622,0.84438,0.09508
0,305060,0.02863,0.00000,0.00000,0.00000,0.00000
0,38557,0.02029,0.00000,0.00000,0.00000,0.02755
0,49015,0.00055,0.57317,0.27706,0.74094,0.40923
0,9915,0.00000,0.33935,0.46829,0.70756,0.23794
0,14360,0.00000,0.35472,0.32161,0.66694,0.05551
0,56991,0.00000,0.00000,0.00000,0.00000,0.01340
1,85722,1.00000,0.69000,0.90000,0.15756,0.00000
0,4780766,0.13051,0.87342,0.90000,1.00000,1.00000
0,69629,0.12637,0.87342,0.90000,1.00000,1.00000
0,38088,0.11227,0.43949,0.12217,0.45924,0.15125
0,81680,0.10992,0.32857,0.14634,0.49589,0.07515
0,5207,0.09037,0.39205,0.44628,0.39561,0.17658
0,24089,0.08673,0.87342,1.00000,0.77575,0.36941
0,37741,0.08229,0.21166,0.13171,0.21530,0.07722
0,81376,0.08229,1.00000,0.83505,0.72309,0.36878
0,13000451,0.06847,0.00000,0.00000,0.00000,0.01565
0,75067,0.06273,0.53488,0.37327,0.55239,0.09979
0,64780,0.04083,0.61062,0.17532,0.50087,0.15281
0,4843836,0.02764,0.00000,0.00000,0.00000,0.05986
0,49200,0.01382,0.35751,0.15743,0.53902,0.03280
0,27848,0.00000,0.07735,0.09712,0.11271,0.01439
1,62327,1.00000,0.07939,0.00000,0.94492,1.00000
0,815506,0.38469,0.36006,0.60923,0.25065,0.68056
0,71457,0.35708,0.53402,0.68521,0.21365,0.33735
0,62323,0.33794,0.25116,0.27854,0.93009,0.82583
0,6105,0.27868,0.02202,0.09518,0.41542,0.41914
0,62346,0.25035,0.06243,0.12759,0.63149,0.87497
0,18272,0.20615,0.02202,0.09180,0.00000,0.38018
0,5931,0.08302,0.02623,0.09143,0.19318,0.19786
0,814291,0.08302,0.04244,0.18255,0.76684,0.83618
0,814423,0.08302,0.05950,0.07116,0.64314,0.78039
0,2339071,0.06589,0.10425,0.26422,0.53710,0.78712
0,14796,0.04675,0.09890,0.08980,0.33039,0.00000
0,51463,0.04675,0.00000,0.02899,0.05825,0.32879
0,9815575,0.04675,1.00000,1.00000,1.00000,0.99143
0,157973,0.00000,0.24804,0.27689,0.28801,0.70812
1,85768,1.00000,0.38760,0.38122,0.69080,0.99780
0,6943928,0.51875,0.00000,0.00000,0.00000,0.03150
0,7219312,0.48075,0.00000,0.00000,0.00000,0.00000
0,11176854,0.48075,0.00000,0.00000,0.00000,0.00394
0,66552,0.14654,0.13838,0.04012,0.63031,0.60778
0,71212,0.10798,0.36232,0.28512,0.64299,0.83486
0,58670,0.06380,0.30120,0.25461,0.58804,0.34446
0,72737,0.06134,0.32895,0.14935,0.61778,0.05965
0,52147,0.05476,0.25773,0.16377,0.94004,0.03378
0,58664,0.05476,0.00000,0.00000,0.00000,0.01781
0,7450492,0.05284,0.00000,0.00000,0.00000,0.00658
0,12201641,0.03738,0.00000,0.00000,0.00000,0.02627
0,9416949,0.02642,1.00000,1.00000,1.00000,1.00000
0,3222698,0.01947,0.00000,0.00000,0.00000,0.21826
0,259424,0.00000,0.00000,0.00000,0.00000,0.00774
0,245830,1.00000,0.00000,0.00000,0.00000,0.01416
0,1748879,0.93472,0.00000,0.00000,0.00000,0.02339
0,824126,0.91440,0.00000,0.00000,0.00000,0.01683
0,4670871,0.88084,0.00000,0.00000,0.00000,0.02710
0,15758745,0.77301,1.00000,1.00000,1.00000,0.94818
0,66552,0.18708,0.20203,0.45581,0.70661,1.00000
0,11787,0.10997,0.21471,0.69834,0.71453,0.27928
0,5037580,0.10683,0.00000,0.00000,0.00000,0.02705
0,67910,0.03936,0.26322,0.77165,0.53807,0.06141
0,7176191,0.03936,0.00000,0.00000,0.00000,0.01880
0,8283454,0.03405,0.00000,0.00000,0.00000,0.07879
0,164306,0.03125,0.00000,0.00000,0.00000,0.32070
0,52186,0.00812,0.00000,0.00000,0.00000,0.00000
0,67944,0.00000,0.00000,0.00000,0.00000,0.29959
0,14447811,0.00000,0.00000,0.00000,0.00000,0.02435
1,59141,1.00000,0.57749,0.59363,1.00000,0.95874
0,123743,0.43355,0.00000,0.00000,0.00000,0.00000
0,53385,0.15690,0.32245,0.11550,0.64641,0.36783
0,68743,0.13048,0.50902,0.16392,0.85233,0.31006
0,9495088,0.11550,0.00000,0.00000,0.00000,0.01509
0,6579582,0.09643,0.00000,0.00000,0.00000,0.03060
0,1692353,0.08327,0.00000,0.00000,0.00000,0.00725
0,7266811,0.08286,0.93160,1.00000,0.89112,1.00000
0,4669912,0.08121,0.72080,0.99333,0.94449,0.78128
0,4146208,0.07824,0.00000,0.00000,0.00000,0.00438
0,6311626,0.07608,0.00000,0.00000,0.00000,0.01648
0,4229691,0.00145,1.00000,0.95513,0.74951,0.63568
0,53366,0.00122,0.22443,0.20609,0.31910,0.36926
0,351953,0.00037,0.00000,0.00000,0.00000,0.00100
0,4140889,0.00000,0.00000,0.00000,0.00000,0.10955
1,85775,1.00000,0.36508,0.40244,1.00000,0.48662
0,5924205,0.02405,0.00000,0.00000,0.00000,0.08557
0,50941,0.01476,0.07904,0.10148,0.15760,0.05891
0,10863276,0.01170,0.00000,0.00000,0.00000,0.04664
0,61662,0.01061,0.00000,0.00000,0.00000,0.00000
0,66552,0.01061,0.11233,0.06381,0.12113,0.21276
0,8821512,0.01052,0.00000,0.00000,0.00000,0.08488
0,28766,0.00746,0.00000,0.00000,0.00000,0.03287
0,1595680,0.00432,0.00000,0.00000,0.00000,0.10201
0,57294,0.00383,1.00000,1.00000,0.74455,0.13259
0,10214978,0.00383,0.00000,0.00000,0.00000,0.04826
0,10608636,0.00383,0.00000,0.00000,0.00000,0.08443
0,61916,0.00314,0.57500,0.43307,0.52180,0.22208
0,347196,0.00000,0.00000,0.00000,0.00000,0.03234
0,5174986,0.00000,0.31724,0.27363,0.43497,1.00000
0,52174,1.00000,0.57725,0.30618,1.00000,1.00000
0,52198,0.59242,0.62143,0.26346,0.71736,0.53034
0,60946,0.45579,0.60000,0.38799,0.45673,0.04780
0,11891963,0.37093,0.00000,0.00000,0.00000,0.00973
0,38278,0.28363,0.00000,0.00000,0.00000,0.02374
0,347705,0.27298,0.00000,0.00000,0.00000,0.00000
0,247307,0.25297,0.00000,0.00000,0.00000,0.00323
0,3547400,0.24809,0.00000,0.00000,0.00000,0.00057
0,15061002,0.13405,0.00000,0.00000,0.00000,0.00165
0,199072,0.11698,0.00000,0.00000,0.00000,0.16031
0,691774,0.10342,0.00000,0.00000,0.00000,0.02706
0,55431,0.08444,0.53704,0.25901,0.43210,0.02048
0,222865,0.05933,1.00000,1.00000,0.46650,0.83842
0,46670,0.02317,0.64925,0.49913,0.35394,0.21320
0,108350,0.00000,0.40845,0.25219,0.33323,0.33530
1,66552,1.00000,0.21978,0.09629,0.33405,0.61101
0,52147,0.39055,0.77320,0.39274,0.90867,0.24888
0,12071335,0.16636,0.00000,0.00000,0.00000,0.06853
0,65046,0.13848,0.86957,0.57907,0.83719,0.29229
0,55422,0.13134,0.88889,0.54130,1.00000,0.56659
0,259424,0.12238,0.00000,0.00000,0.00000,0.00000
0,50876,0.10853,0.72727,0.56591,0.52445,0.47927
0,58670,0.10119,0.71856,0.61029,0.44723,0.45929
0,293286,0.10119,0.97561,0.51553,0.56166,0.77445
0,234979,0.08865,0.49587,0.12099,0.48504,0.70873
0,7779560,0.08865,0.00000,0.00000,0.00000,0.01870
0,8813529,0.08865,0.00000,0.00000,0.00000,0.03198
0,67910,0.01433,0.43062,0.21728,0.56043,0.60061
0,7508,0.01114,0.52023,0.50405,0.51928,1.00000
0,818640,0.00000,1.00000,1.00000,0.48659,0.70238
1,9365,1.00000,0.00000,0.00000,0.00000,0.08978
0,4666503,0.01959,0.00000,0.00000,0.00000,0.02254
0,6587640,0.01294,0.00000,0.00000,0.00000,0.00000
0,15324349,0.01244,0.00000,0.00000,0.00000,0.03494
0,2031537,0.01110,0.00000,0.00000,0.00000,0.02830
0,1287506,0.00990,1.00000,1.00000,1.00000,0.00031
0,16789932,0.00483,0.00000,0.00000,0.00000,0.69359
0,7952492,0.00351,0.00000,0.00000,0.00000,0.00944
0,16862692,0.00260,0.00000,0.00000,0.00000,0.01848
0,10381855,0.00173,0.00000,0.00000,0.00000,0.04464
0,9456565,0.00141,0.00000,0.00000,0.00000,0.06013
0,12022711,0.00119,0.00000,0.00000,0.00000,0.06001
0,9674759,0.00000,0.00000,0.00000,0.00000,0.01294
0,10497753,0.00000,0.00000,0.00000,0.00000,1.00000
0,13279805,0.00000,0.00000,0.00000,0.00000,0.06530
1,294,1.00000,0.00000,0.00000,0.00000,0.19092
0,16847224,0.29422,0.00000,0.00000,0.00000,0.02692
0,1642156,0.23754,0.67485,0.27572,1.00000,1.00000
0,3878956,0.17211,0.00000,0.00000,0.00000,0.11280
0,4239373,0.17211,0.00000,0.00000,0.00000,0.04639
0,5189467,0.17211,1.00000,1.00000,0.87097,0.33886
0,11123039,0.17211,0.00000,0.00000,0.00000,0.02984
0,3481785,0.09472,0.00000,0.00000,0.00000,0.02362
0,6861851,0.09472,0.00000,0.00000,0.00000,0.52930
0,74482,0.00000,0.00000,0.00000,0.00000,0.01980
0,84456,0.00000,0.00000,0.00000,0.00000,0.14036
0,1150445,0.00000,0.00000,0.00000,0.00000,0.01880
0,1810050,0.00000,0.00000,0.00000,0.00000,0.01453
0,3192236,0.00000,0.00000,0.00000,0.00000,0.07644
0,3816828,0.00000,0.00000,0.00000,0.00000,0.00000
1,818846,1.00000,0.00000,0.00000,0.00000,0.00000
0,3268,0.01380,0.00000,0.00000,0.00000,0.03923
0,4262,0.00708,0.00000,0.00000,0.00000,0.00698
0,5126850,0.00613,0.00000,0.00000,0.00000,0.01469
0,58437,0.00386,0.12973,0.17445,0.45400,0.27724
0,13990995,0.00386,0.00000,0.00000,0.00000,0.02226
0,11265709,0.00256,0.00000,0.00000,0.00000,0.00454
0,16501007,0.00256,0.33803,0.28866,0.70294,0.71768
0,9876596,0.00226,0.00000,0.00000,0.00000,0.01372
0,16776898,0.00226,0.00000,0.00000,0.00000,0.02261
0,5079271,0.00096,0.00000,0.00000,0.00000,0.00626
0,7240639,0.00096,0.00000,0.00000,0.00000,0.00714
0,14046086,0.00096,1.00000,1.00000,1.00000,1.00000
0,16826463,0.00096,0.72727,0.65116,0.89516,0.10759
0,69528,0.00000,0.00000,0.00000,0.00000,0.00464
0,10183860,1.00000,0.00000,0.00000,0.00000,0.00063
0,260728,0.68604,0.00000,0.00000,0.00000,0.00000
0,8634,0.60529,0.23485,0.29921,0.56086,0.54451
0,10329697,0.55789,0.00000,0.00000,0.00000,0.01727
0,9557471,0.50415,0.00000,0.00000,0.00000,0.02857
0,14668241,0.44211,1.00000,1.00000,1.00000,1.00000
0,7575758,0.36874,0.00000,0.00000,0.00000,0.03854
0,83664,0.16317,0.00000,0.00000,0.00000,0.01957
1,3704218,0.16317,0.00000,0.00000,0.00000,0.02030
0,10814521,0.16317,0.50820,0.41989,0.80080,0.45493
0,12583662,0.16317,0.00000,0.00000,0.00000,0.02662
0,82803,0.08980,0.15030,0.17799,0.19571,0.17063
0,18670,0.00000,0.34831,0.39175,0.56916,0.12413
0,53590,0.00000,0.19589,0.19000,0.15702,0.07459
0,63889,0.00000,0.25833,0.19537,0.43546,0.50198
0,15349784,0.01940,0.00000,0.00000,0.00000,0.04930
0,10859421,0.01933,0.00000,0.00000,0.00000,0.02726
0,4583886,0.01316,0.00000,0.00000,0.00000,0.05851
0,3516207,0.01144,0.00000,0.00000,0.00000,0.06648
0,9674759,0.00318,0.00000,0.00000,0.00000,0.00253
0,13705000,0.00296,0.00000,0.00000,0.00000,0.01443
0,11637603,0.00288,0.00000,0.00000,0.00000,0.01382
0,4409368,0.00240,0.00000,0.00000,0.00000,0.03486
0,3249825,0.00061,0.00000,0.00000,0.00000,0.00483
0,6079222,0.00057,0.00000,0.00000,0.00000,0.00000
0,16959156,0.00030,1.00000,1.00000,1.00000,1.00000
0,16592890,0.00014,0.00000,0.00000,0.00000,0.07537
0,16734829,0.00014,0.00000,0.00000,0.00000,0.00586
0,11015598,0.00000,0.00000,0.00000,0.00000,0.03823
0,10859421,0.02174,0.00000,0.00000,0.00000,0.03116
0,6079222,0.02083,0.00000,0.00000,0.00000,0.00000
0,15349784,0.01944,0.00000,0.00000,0.00000,0.04408
0,4216153,0.01728,0.00000,0.00000,0.00000,0.01600
0,11556827,0.00309,0.00000,0.00000,0.00000,0.00347
0,11637603,0.00292,0.00000,0.00000,0.00000,0.00981
0,829198,0.00290,0.05673,0.05488,0.04802,0.07161
0,5198240,0.00147,1.00000,1.00000,1.00000,1.00000
0,7779117,0.00135,0.00000,0.00000,0.00000,0.01215
0,9210717,0.00095,0.69027,0.37365,0.66934,0.29987
0,3249825,0.00065,0.00000,0.00000,0.00000,0.00913
0,16592890,0.00018,0.00000,0.00000,0.00000,0.05987
0,16734829,0.00018,0.00000,0.00000,0.00000,0.01616
0,10192645,0.00000,0.00000,0.00000,0.00000,0.00026
1,377525,1.00000,0.00000,0.00000,0.00000,0.39116
0,35389,0.02054,0.39725,0.36686,0.84050,0.00440
0,35470,0.01647,0.38697,0.50000,0.93726,0.10051
0,58732,0.01398,0.34354,0.19558,0.57583,0.00000
0,64327,0.01398,1.00000,1.00000,0.82368,0.10793
0,156809,0.01398,0.74401,0.96875,0.92834,0.15718
0,45521,0.00211,0.28940,0.10690,0.61157,0.06171
0,12819712,0.00191,0.74265,0.54386,1.00000,1.00000
0,50929,0.00063,0.94393,0.53219,0.98072,0.00470
0,9557471,0.00044,0.00000,0.00000,0.00000,0.08609
0,5289889,0.00034,0.00000,0.00000,0.00000,0.03390
0,9808444,0.00024,0.00000,0.00000,0.00000,0.12604
0,722,0.00019,0.00000,0.00000,0.00000,0.00334
0,35533,0.00000,0.54301,0.43509,0.77891,0.15472
0,60413,0.00000,0.00000,0.00000,0.00000,0.02560
0,10859421,0.02784,0.00000,0.00000,0.00000,0.02019
0,6079222,0.02221,0.00000,0.00000,0.00000,0.00000
0,4216153,0.01719,0.00000,0.00000,0.00000,0.00885
0,32446,0.01640,0.21187,0.30370,0.15380,0.02405
0,42101,0.01120,0.24921,0.36084,0.13408,0.00246
0,15349784,0.00407,0.00000,0.00000,0.00000,0.03198
0,16592890,0.00236,0.00000,0.00000,0.00000,0.06334
0,16734829,0.00236,0.00000,0.00000,0.00000,0.00565
0,12395140,0.00136,1.00000,1.00000,1.00000,1.00000
0,15227273,0.00136,0.00000,0.00000,0.00000,0.02657
0,4612948,0.00056,0.00000,0.00000,0.00000,0.00720
0,8045938,0.00056,0.00000,0.00000,0.00000,0.04171
0,11428237,0.00000,0.00000,0.00000,0.00000,0.00344
0,13375712,0.00000,0.00000,0.00000,0.00000,0.03817
1,290,1.00000,0.92500,1.00000,0.56424,0.39800
0,16963827,0.03884,0.00000,0.00000,0.00000,0.26335
0,5198240,0.03335,1.00000,0.52525,1.00000,1.00000
0,3626565,0.00343,0.00000,0.00000,0.00000,0.00963
0,212992,0.00272,0.00000,0.00000,0.00000,0.01001
0,1862086,0.00252,0.44758,0.45087,0.47951,0.26935
0,7716875,0.00226,0.68519,0.45217,0.69590,0.41077
0,4851458,0.00197,0.58730,0.72222,0.43659,0.35152
0,39059,0.00172,0.08371,0.07242,0.07490,0.01000
0,3040933,0.00126,0.00000,0.00000,0.00000,0.03765
0,15293633,0.00124,0.00000,0.00000,0.00000,0.00482
0,2525874,0.00025,0.00000,0.00000,0.00000,0.02013
0,3341677,0.00024,0.00000,0.00000,0.00000,0.01965
0,4191055,0.00000,0.00000,0.00000,0.00000,0.00000
0,13940991,0.00000,0.00000,0.00000,0.00000,0.03262
0,5198240,0.03017,1.00000,0.58663,1.00000,1.00000
0,243434,0.00692,0.00000,0.00000,0.00000,0.01348
0,16735940,0.00554,0.96774,1.00000,0.86824,0.72171
0,260632,0.00439,0.00000,0.00000,0.00000,0.00082
0,12369210,0.00281,0.00000,0.00000,0.00000,0.00000
0,389461,0.00280,0.00000,0.00000,0.00000,0.00507
0,2720715,0.00280,0.00000,0.00000,0.00000,0.00177
0,5595213,0.00280,0.00000,0.00000,0.00000,0.01533
0,1064681,0.00257,0.00000,0.00000,0.00000,0.01101
0,16963827,0.00247,0.00000,0.00000,0.00000,0.43978
0,11346138,0.00120,0.00000,0.00000,0.00000,0.01034
0,3341677,0.00070,0.00000,0.00000,0.00000,0.02349
0,156937,0.00000,0.47368,0.50212,0.54174,0.25619
0,6340622,0.00000,0.00000,0.00000,0.00000,0.00979
1,816312,1.00000,0.00000,0.00000,0.00000,0.00239
0,3626565,0.04202,0.00000,0.00000,0.00000,0.02839
0,814336,0.01197,0.00000,0.00000,0.00000,0.06528
0,5909139,0.00571,0.00000,0.00000,0.00000,0.02576
0,7191306,0.00344,0.00000,0.00000,0.00000,0.00000
0,212992,0.00208,0.00000,0.00000,0.00000,0.02793
0,820895,0.00172,0.00000,0.00000,0.00000,0.04948
0,7496725,0.00172,0.00000,0.00000,0.00000,0.02181
0,39059,0.00108,0.06335,0.06825,0.14849,0.03336
0,23289,0.00000,0.15909,0.12827,0.28914,0.05506
0,832283,0.00000,0.14286,0.13536,0.39236,0.71862
0,2296804,0.00000,0.00000,0.00000,0.00000,0.01695
0,2391885,0.00000,1.00000,1.00000,1.00000,1.00000
0,2480357,0.00000,0.00000,0.00000,0.00000,0.02311
0,3051194,0.00000,0.00000,0.00000,0.00000,0.00709
1,1034236,1.00000,1.00000,1.00000,1.00000,0.95654
0,72418,0.00345,1.00000,0.77778,0.95416,0.93829
0,12627,0.00182,0.00000,0.00000,0.00000,0.02688
0,70041,0.00124,0.89216,0.47505,0.83071,0.95646
0,12737089,0.00124,0.00000,0.00000,0.00000,0.16365
0,11253918,0.00106,0.00000,0.00000,0.00000,0.00649
0,15590203,0.00106,0.00000,0.00000,0.00000,0.00000
0,2525874,0.00094,0.00000,0.00000,0.00000,0.04077
0,76449,0.00085,0.20635,0.08333,0.34923,0.03833
0,1558754,0.00085,0.00000,0.00000,0.00000,0.00411
0,818552,0.00072,0.84259,0.72783,0.60284,1.00000
0,6957700,0.00062,0.75833,0.46124,0.75126,0.56930
0,13902107,0.00062,0.00000,0.00000,0.00000,0.00549
0,3355652,0.00035,0.00000,0.00000,0.00000,0.06381
0,3893427,0.00000,0.00000,0.00000,0.00000,0.03130
1,2248,1.00000,0.00000,0.00000,0.00000,0.13858
0,35389,0.01021,0.07965,0.09862,0.39122,0.02128
0,35470,0.00610,0.07759,0.13441,0.39653,0.08479
0,58732,0.00358,0.06888,0.05258,0.22770,0.01831
0,64327,0.00358,0.20050,0.26882,0.43868,0.08252
0,156809,0.00358,0.14917,0.26042,0.44345,0.10642
0,1993537,0.00130,0.27273,0.23641,0.49557,0.17916
0,3561488,0.00130,0.00000,0.00000,0.00000,0.03604
0,9665591,0.00130,0.00000,0.00000,0.00000,0.00000
0,9938836,0.00130,0.32143,0.30030,0.55248,0.44623
0,10661935,0.00130,1.00000,0.92593,0.69353,0.25452
0,14030727,0.00130,0.10075,0.07576,0.28692,0.02829
0,12459305,0.00093,0.62791,1.00000,1.00000,0.94095
0,13968731,0.00093,0.38028,0.31447,0.86490,1.00000
0,5441349,0.00000,0.03462,0.05952,0.08807,0.02816
0,814340,1.00000,0.00000,0.00000,0.00000,0.00000
0,53899,0.14925,0.46703,0.60089,0.85835,0.58452
0,84777,0.10189,0.00000,0.00000,0.00000,0.32331
0,6532103,0.05727,0.00000,0.00000,0.00000,0.03557
0,8882873,0.04835,0.57047,0.58442,0.93934,1.00000
0,292297,0.03838,0.00000,0.00000,0.00000,0.02428
0,4001571,0.03838,0.00000,0.00000,0.00000,0.06087
0,12022711,0.03838,0.00000,0.00000,0.00000,0.04431
0,13279805,0.03838,0.00000,0.00000,0.00000,0.27079
0,84778,0.03431,0.00000,0.00000,0.00000,0.16031
0,7468140,0.01404,0.00000,0.00000,0.00000,0.07023
0,8913282,0.01404,0.00000,0.00000,0.00000,0.05544
0,8936792,0.01404,1.00000,1.00000,1.00000,0.42569
0,14629685,0.01404,0.00000,0.00000,0.00000,0.02997
0,12756522,0.00000,0.00000,0.00000,0.00000,0.05008
0,297175,1.00000,0.00000,0.00000,0.00000,0.94304
0,15260245,0.18934,0.78512,0.54315,0.59775,0.36879
0,8807590,0.14927,0.00000,0.00000,0.00000,1.00000
0,78307,0.13418,0.79720,0.25206,1.00000,0.00000
0,5180201,0.12298,0.00000,0.00000,0.00000,0.99893
0,9380873,0.09958,0.33333,0.41961,0.04501,0.24223
0,77086,0.08393,0.44970,0.13771,0.52772,0.56895
0,15473691,0.08005,0.00000,0.00000,0.00000,0.78631
0,9069518,0.07483,0.00000,0.00000,0.00000,0.77580
0,13802155,0.04788,0.58915,0.40301,0.42636,0.02941
0,14867739,0.04553,0.00000,0.00000,0.00000,0.99747
0,4054313,0.03813,0.00000,0.00000,0.00000,0.97243
0,7033246,0.03540,0.40212,0.38248,0.44725,0.67699
0,15866568,0.02111,1.00000,1.00000,0.53716,0.21701
0,4106518,0.00000,0.00000,0.00000,0.00000,0.96620
0,1718591,1.00000,1.00000,0.76056,0.66213,0.60066
0,747321,0.40733,0.45149,0.26087,0.43306,0.58448
0,2983987,0.39863,0.00000,0.00000,0.00000,0.08968
1,50279,0.36602,0.72152,0.70588,1.00000,1.00000
0,3863589,0.35533,0.00000,0.00000,0.00000,0.05816
0,2057012,0.33809,0.81429,0.98630,0.44564,0.46826
0,9497598,0.31823,0.00000,0.00000,0.00000,0.04971
0,1235079,0.30346,0.78621,1.00000,0.44806,0.56456
0,10336800,0.30346,0.60000,0.55102,0.34722,0.38806
0,3108673,0.26884,0.27805,0.10976,0.19151,0.34969
0,10430214,0.26884,0.67059,0.63529,0.32636,0.13823
0,2983556,0.00783,0.00000,0.00000,0.00000,0.00000
0,1688640,0.00001,0.00000,0.00000,0.00000,0.01878
0,14445455,0.00001,0.44416,0.49091,0.65441,0.45697
0,65346,0.00000,0.40354,0.45000,0.53303,0.74502
0,4078906,1.00000,0.50323,0.68182,0.96364,0.14818
0,3786991,0.80455,0.00000,0.00000,0.00000,0.10840
0,3834526,0.56427,0.70376,0.48649,0.87958,0.59962
0,5101035,0.12761,0.76471,0.50752,0.64279,0.77474
1,12773083,0.09874,0.00000,0.00000,0.00000,0.07394
0,3813446,0.07686,0.69851,0.52023,1.00000,1.00000
0,828903,0.05029,0.26667,0.20706,0.09294,0.65014
1,2269814,0.02980,0.00000,0.00000,0.00000,0.06350
0,4377412,0.02980,0.86667,0.80357,0.63986,0.60792
1,4064089,0.00412,0.29545,0.22167,0.36878,0.61708
0,4062205,0.00092,0.00000,0.00000,0.00000,0.01391
0,7878422,0.00092,0.00000,0.00000,0.00000,0.08026
0,4114572,0.00000,0.00000,0.00000,0.00000,0.08927
1,9595755,0.00000,0.00000,0.00000,0.00000,0.00000
0,10035384,0.00000,1.00000,1.00000,0.56290,0.62104
1,77333,1.00000,0.42391,0.44340,1.00000,1.00000
0,157588,0.70618,0.64145,0.36719,0.93501,0.43885
0,63771,0.69926,0.16667,0.13202,0.82725,0.04575
0,9378,0.34531,0.15675,0.07833,0.74634,0.35309
0,13511359,0.21751,0.84783,0.39167,0.93434,0.30374
0,83026,0.17164,0.13542,0.06010,0.53683,0.20080
0,2774241,0.13926,0.18571,0.12818,0.68612,0.67662
0,39608,0.11439,0.12394,0.10617,0.42859,0.16965
0,7753769,0.10207,0.00000,0.00000,0.00000,0.00000
0,820184,0.10038,0.10263,0.00000,0.37103,0.01806
0,817982,0.06628,0.12554,0.07413,0.33704,0.04382
0,6756540,0.05354,0.38614,0.40240,0.81073,0.70883
0,6681728,0.00670,0.45882,0.38843,0.89118,0.56795
0,14009593,0.00670,1.00000,1.00000,0.92665,0.58700
0,823489,0.00000,0.12037,0.07078,0.49673,0.30451
0,285,1.00000,0.16086,0.16731,0.44380,0.36160
0,1171985,0.80024,0.10490,0.15847,0.04431,0.00000
0,5764,0.79399,0.14778,0.09764,0.33565,0.07462
0,50463,0.74455,0.21898,0.35152,0.23410,0.26261
0,305799,0.73315,0.00000,0.00000,0.00000,0.00934
1,73156,0.17456,0.15571,0.20519,0.84043,1.00000
0,11787,0.14269,0.17717,0.13810,0.68775,0.49554
0,818640,0.06985,0.51724,0.71605,0.66786,0.95794
0,25318,0.02791,0.26163,0.23387,0.52314,0.51637
0,339295,0.02423,1.00000,1.00000,1.00000,0.70698
